,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast,Home_ELO,Visitor_ELO
121,2007-11-16 19:30:00,Los Angeles Clippers,105,Golden State Warriors,122,Fri,6,17,1,0,6,0,4,-6,-66,-11.0,643,107.16666666666667,6,0,5,2,2,1,1,12,1.7142857142857142,694,99.14285714285714,7,0,1440,1511
122,2007-11-16 19:30:00,Detroit Pistons,91,Los Angeles Lakers,103,Fri,6,12,1,4,3,2,2,1,17,2.4285714285714284,727,103.85714285714286,7,0,6,2,4,2,1,59,7.375,807,100.875,8,0,1514,1540
123,2007-11-16 19:00:00,New Orleans Hornets,120,Memphis Grizzlies,118,Fri,6,-2,0,2,5,1,2,-1,-39,-5.571428571428571,713,101.85714285714286,7,0,7,2,4,1,3,80,8.88888888888889,875,97.22222222222223,9,0,1465,1555
124,2007-11-16 19:00:00,Washington Wizards,105,Minnesota Timberwolves,89,Fri,6,-16,0,1,5,1,2,1,-36,-6.0,581,96.83333333333333,6,0,2,5,1,3,2,-45,-6.428571428571429,656,93.71428571428571,7,0,1461,1466
125,2007-11-16 19:30:00,Orlando Magic,95,New Jersey Nets,70,Fri,6,-25,0,4,4,3,3,-3,-51,-6.375,700,87.5,8,0,7,2,5,0,2,52,5.777777777777778,932,103.55555555555556,9,0,1473,1538
126,2007-11-16 19:00:00,Portland Trail Blazers,88,Philadelphia 76ers,92,Fri,6,4,1,2,6,1,3,-4,-29,-3.625,710,88.75,8,0,4,4,0,4,-1,-23,-2.875,759,94.875,8,0,1467,1491
127,2007-11-16 19:00:00,New York Knicks,118,Sacramento Kings,123,Fri,6,5,1,2,6,2,1,-2,-69,-8.625,763,95.375,8,0,2,5,0,3,-4,-20,-2.857142857142857,679,97.0,7,0,1445,1474
128,2007-11-16 19:00:00,Houston Rockets,84,San Antonio Spurs,90,Fri,6,6,1,7,2,5,0,-1,69,7.666666666666667,884,98.22222222222223,9,0,6,3,3,2,-2,31,3.4444444444444446,855,95.0,9,0,1549,1521
129,2007-11-16 19:00:00,Indiana Pacers,101,Toronto Raptors,110,Fri,6,9,1,4,4,1,3,-1,35,4.375,782,97.75,8,0,3,5,1,2,-5,-38,-4.75,785,98.125,8,0,1512,1462
130,2007-11-17 19:00:00,Seattle SuperSonics,84,Charlotte Bobcats,100,Sat,7,16,1,4,4,3,2,-1,-45,-5.625,716,89.5,8,0,2,8,2,4,2,-72,-7.2,1009,100.9,10,0,1472,1441
131,2007-11-17 19:30:00,Memphis Grizzlies,105,Dallas Mavericks,108,Sat,7,3,1,6,2,4,0,2,65,8.125,822,102.75,8,0,2,6,1,3,-2,-41,-5.125,831,103.875,8,0,1547,1461
132,2007-11-17 19:00:00,New York Knicks,83,Denver Nuggets,115,Sat,7,32,1,6,3,3,1,4,59,6.555555555555555,975,108.33333333333333,9,0,2,6,0,4,-5,-25,-3.125,797,99.625,8,0,1541,1466
133,2007-11-17 19:30:00,Phoenix Suns,115,Houston Rockets,105,Sat,7,-10,0,6,4,3,1,-3,25,2.5,939,93.9,10,0,7,2,4,1,4,56,6.222222222222222,955,106.11111111111111,9,0,1514,1543
134,2007-11-17 19:00:00,Utah Jazz,97,Indiana Pacers,117,Sat,7,20,1,3,6,2,3,-6,-47,-5.222222222222222,886,98.44444444444444,9,0,7,3,3,2,-1,74,7.4,1081,108.1,10,0,1453,1541
135,2007-11-17 19:30:00,Chicago Bulls,92,Los Angeles Clippers,73,Sat,7,-19,0,5,3,3,1,-1,-5,-0.625,799,99.875,8,0,1,6,0,3,-2,-68,-9.714285714285714,621,88.71428571428571,7,0,1492,1443
136,2007-11-17 19:30:00,Atlanta Hawks,96,Milwaukee Bucks,105,Sat,7,9,1,3,4,3,0,1,-27,-3.857142857142857,650,92.85714285714286,7,0,3,5,0,3,-1,-19,-2.375,792,99.0,8,0,1482,1478
137,2007-11-17 19:00:00,New Orleans Hornets,100,Minnesota Timberwolves,82,Sat,7,-18,0,1,6,1,3,-1,-52,-7.428571428571429,670,95.71428571428571,7,0,8,2,5,1,4,82,8.2,995,99.5,10,0,1447,1558
138,2007-11-17 19:30:00,Miami Heat,91,New Jersey Nets,87,Sat,7,-4,0,4,5,3,4,-4,-76,-8.444444444444445,770,85.55555555555556,9,0,1,8,1,4,-3,-52,-5.777777777777778,769,85.44444444444444,9,0,1458,1441
139,2007-11-17 19:00:00,Portland Trail Blazers,90,Washington Wizards,109,Sat,7,19,1,3,5,1,2,3,-29,-3.625,761,95.125,8,0,4,5,0,5,-2,-27,-3.0,847,94.11111111111111,9,0,1479,1484
140,2007-11-18 18:30:00,Chicago Bulls,78,Los Angeles Lakers,106,Sun,1,28,1,5,3,3,2,2,29,3.625,830,103.75,8,0,2,6,1,3,1,-49,-6.125,713,89.125,8,0,1526,1461
141,2007-11-18 18:00:00,Boston Celtics,102,Orlando Magic,104,Sun,1,2,1,8,2,2,2,3,77,7.7,1027,102.7,10,0,8,0,3,0,8,121,15.125,822,102.75,8,0,1552,1586
142,2007-11-18 18:00:00,Detroit Pistons,95,Sacramento Kings,105,Sun,1,10,1,3,6,3,1,1,-64,-7.111111111111111,886,98.44444444444444,9,0,6,3,4,3,-1,47,5.222222222222222,898,99.77777777777777,9,0,1452,1527
143,2007-11-18 13:00:00,Golden State Warriors,106,Toronto Raptors,100,Sun,1,-6,0,5,4,2,3,1,44,4.888888888888889,892,99.11111111111111,9,0,1,6,0,2,1,-49,-7.0,765,109.28571428571429,7,0,1520,1458
144,2007-11-19 19:00:00,Portland Trail Blazers,92,Charlotte Bobcats,101,Mon,2,9,1,5,4,4,2,1,-29,-3.2222222222222223,816,90.66666666666667,9,0,4,6,0,6,-3,-46,-4.6,937,93.7,10,0,1484,1467
145,2007-11-19 19:00:00,Seattle SuperSonics,108,Memphis Grizzlies,125,Mon,2,17,1,2,7,1,3,-3,-44,-4.888888888888889,936,104.0,9,0,2,9,2,5,-1,-88,-8.0,1093,99.36363636363636,11,0,1457,1428
146,2007-11-19 19:00:00,Orlando Magic,95,New Orleans Hornets,88,Mon,2,-7,0,9,2,3,1,5,100,9.090909090909092,1095,99.54545454545455,11,0,9,2,6,0,4,79,7.181818181818182,1131,102.81818181818181,11,0,1567,1557
147,2007-11-19 19:00:00,New Jersey Nets,75,Utah Jazz,102,Mon,2,27,1,7,4,4,1,-2,54,4.909090909090909,1178,107.0909090909091,11,0,4,6,1,1,-5,-80,-8.0,857,85.7,10,0,1519,1451
148,2007-11-20 19:00:00,San Antonio Spurs,95,Atlanta Hawks,83,Tue,3,-12,0,3,6,3,2,-2,-28,-3.111111111111111,888,98.66666666666667,9,0,8,2,2,2,1,75,7.5,974,97.4,10,0,1468,1555
149,2007-11-20 19:00:00,Milwaukee Bucks,111,Cleveland Cavaliers,107,Tue,3,-4,0,5,5,2,2,1,-31,-3.1,996,99.6,10,0,4,4,0,4,2,-18,-2.25,755,94.375,8,0,1480,1491
150,2007-11-20 19:30:00,Toronto Raptors,99,Dallas Mavericks,105,Tue,3,6,1,7,2,5,0,3,68,7.555555555555555,930,103.33333333333333,9,0,5,5,3,1,-1,38,3.8,992,99.2,10,0,1550,1510
151,2007-11-20 19:00:00,Chicago Bulls,91,Denver Nuggets,112,Tue,3,21,1,7,3,4,1,5,91,9.1,1090,109.0,10,0,2,7,1,4,-1,-77,-8.555555555555555,791,87.88888888888889,9,0,1558,1444
152,2007-11-20 19:00:00,Los Angeles Lakers,134,Indiana Pacers,114,Tue,3,-20,0,4,6,3,3,1,-27,-2.7,1003,100.3,10,0,6,3,2,1,3,57,6.333333333333333,936,104.0,9,0,1474,1542
153,2007-11-20 19:30:00,Golden State Warriors,108,New York Knicks,82,Tue,3,-26,0,2,7,2,2,-6,-57,-6.333333333333333,880,97.77777777777777,9,0,2,6,1,2,2,-43,-5.375,871,108.875,8,0,1448,1467
154,2007-11-20 19:00:00,Phoenix Suns,100,Sacramento Kings,98,Tue,3,-2,0,4,6,4,1,2,-54,-5.4,991,99.1,10,0,8,2,5,1,5,66,6.6,1070,107.0,10,0,1465,1552
155,2007-11-20 19:00:00,Philadelphia 76ers,101,Washington Wizards,116,Tue,3,15,1,4,5,2,2,4,-10,-1.1111111111111112,870,96.66666666666667,9,0,3,6,1,3,1,-25,-2.7777777777777777,802,89.11111111111111,9,0,1495,1473
156,2007-11-21 19:30:00,Golden State Warriors,82,Boston Celtics,105,Wed,4,23,1,8,1,5,0,-1,119,13.222222222222221,924,102.66666666666667,9,0,3,6,2,2,3,-17,-1.8888888888888888,979,108.77777777777777,9,0,1580,1485
157,2007-11-21 19:00:00,Washington Wizards,114,Charlotte Bobcats,111,Wed,4,-3,0,6,4,5,2,2,-20,-2.0,917,91.7,10,0,5,5,2,3,5,5,0.5,986,98.6,10,0,1493,1507
158,2007-11-21 20:00:00,New York Knicks,86,Detroit Pistons,98,Wed,4,12,1,6,4,2,0,-2,37,3.7,993,99.3,10,0,2,8,0,5,-7,-83,-8.3,962,96.2,10,0,1513,1429
159,2007-11-21 18:30:00,Dallas Mavericks,100,Houston Rockets,94,Wed,4,-6,0,6,5,3,2,-4,15,1.3636363636363635,1044,94.9090909090909,11,0,8,2,2,2,4,74,7.4,1035,103.5,10,0,1504,1556
160,2007-11-21 19:30:00,Denver Nuggets,90,Los Angeles Clippers,101,Wed,4,11,1,5,4,3,2,-2,-24,-2.6666666666666665,872,96.88888888888889,9,0,8,3,3,2,6,112,10.181818181818182,1202,109.27272727272727,11,0,1473,1568
161,2007-11-21 19:00:00,Toronto Raptors,95,Memphis Grizzlies,89,Wed,4,-6,0,3,7,2,3,1,-27,-2.7,1061,106.1,10,0,5,6,3,2,-2,32,2.909090909090909,1091,99.18181818181819,11,0,1470,1503
162,2007-11-21 19:30:00,Atlanta Hawks,82,Miami Heat,79,Wed,4,-3,0,2,8,0,4,1,-48,-4.8,860,86.0,10,0,3,7,0,4,-3,-40,-4.0,971,97.1,10,0,1447,1459
163,2007-11-21 19:00:00,Los Angeles Lakers,103,Milwaukee Bucks,110,Wed,4,7,1,5,4,4,0,3,-14,-1.5555555555555556,866,96.22222222222223,9,0,7,3,3,1,4,77,7.7,1070,107.0,10,0,1497,1554
164,2007-11-21 19:00:00,Cleveland Cavaliers,97,Minnesota Timberwolves,86,Wed,4,-11,0,1,7,1,4,-2,-70,-8.75,752,94.0,8,0,5,6,3,3,-1,-35,-3.1818181818181817,1103,100.27272727272727,11,0,1437,1473
165,2007-11-21 19:00:00,Indiana Pacers,105,New Orleans Hornets,93,Wed,4,-12,0,9,3,3,2,-1,93,7.75,1183,98.58333333333333,12,0,4,7,1,3,-1,-47,-4.2727272727272725,1117,101.54545454545455,11,0,1558,1461
166,2007-11-21 19:00:00,Sacramento Kings,111,Phoenix Suns,127,Wed,4,16,1,9,2,3,1,6,68,6.181818181818182,1170,106.36363636363636,11,0,4,7,0,5,-1,-56,-5.090909090909091,1089,99.0,11,0,1555,1461
167,2007-11-21 19:00:00,New Jersey Nets,106,Portland Trail Blazers,101,Wed,4,-5,0,4,7,4,0,-4,-55,-5.0,1029,93.54545454545455,11,0,4,7,1,2,-6,-107,-9.727272727272727,932,84.72727272727273,11,0,1457,1435
168,2007-11-21 19:30:00,Orlando Magic,110,San Antonio Spurs,128,Wed,4,18,1,9,2,6,0,2,87,7.909090909090909,1069,97.18181818181819,11,0,10,2,7,0,5,86,7.166666666666667,1226,102.16666666666667,12,0,1563,1565
169,2007-11-23 19:30:00,Los Angeles Lakers,94,Boston Celtics,107,Fri,6,13,1,9,1,6,0,1,142,14.2,1029,102.9,10,0,7,4,3,2,-1,70,6.363636363636363,1173,106.63636363636364,11,0,1592,1543
170,2007-11-23 19:00:00,Minnesota Timberwolves,93,Denver Nuggets,99,Fri,6,6,1,8,4,5,1,-1,101,8.416666666666666,1292,107.66666666666667,12,0,1,8,0,3,-3,-81,-9.0,838,93.11111111111111,9,0,1552,1427
171,2007-11-23 20:00:00,Philadelphia 76ers,78,Detroit Pistons,83,Fri,6,5,1,7,4,3,0,1,49,4.454545454545454,1091,99.18181818181819,11,0,3,7,1,4,-1,-40,-4.0,903,90.3,10,0,1521,1460
172,2007-11-23 20:00:00,Dallas Mavericks,107,Indiana Pacers,111,Fri,6,4,1,5,7,3,4,1,-35,-2.9166666666666665,1222,101.83333333333333,12,0,9,2,3,2,5,80,7.2727272727272725,1135,103.18181818181819,11,0,1477,1562
173,2007-11-23 20:00:00,Houston Rockets,91,Miami Heat,98,Fri,6,7,1,2,9,0,5,-1,-51,-4.636363636363637,939,85.36363636363636,11,0,6,6,3,3,-5,9,0.75,1138,94.83333333333333,12,0,1441,1497
174,2007-11-23 19:00:00,Charlotte Bobcats,92,Orlando Magic,105,Fri,6,13,1,10,3,3,2,-1,68,5.230769230769231,1336,102.76923076923077,13,0,6,5,1,2,-1,-23,-2.090909090909091,1028,93.45454545454545,11,0,1549,1487
175,2007-11-23 19:00:00,Los Angeles Clippers,94,Phoenix Suns,113,Fri,6,19,1,10,2,4,1,7,84,7.0,1297,108.08333333333333,12,0,6,4,2,2,1,-13,-1.3,973,97.3,10,0,1564,1488
176,2007-11-23 19:00:00,Sacramento Kings,84,Portland Trail Blazers,87,Fri,6,3,1,4,8,4,1,-5,-60,-5.0,1130,94.16666666666667,12,0,4,8,0,6,-2,-72,-6.0,1200,100.0,12,0,1449,1451
177,2007-11-23 19:30:00,Memphis Grizzlies,88,San Antonio Spurs,101,Fri,6,13,1,10,2,7,0,3,105,8.75,1197,99.75,12,0,3,8,1,4,-1,-33,-3.0,1150,104.54545454545455,11,0,1578,1463
178,2007-11-23 19:30:00,New Jersey Nets,98,Seattle SuperSonics,93,Fri,6,-5,0,2,10,0,4,-2,-105,-8.75,1201,100.08333333333333,12,0,5,7,2,2,1,-102,-8.5,1038,86.5,12,0,1414,1442
179,2007-11-23 19:00:00,New Orleans Hornets,71,Utah Jazz,99,Fri,6,28,1,8,4,5,1,1,81,6.75,1280,106.66666666666667,12,0,9,4,6,1,-2,81,6.230769230769231,1276,98.15384615384616,13,0,1534,1541
180,2007-11-23 19:00:00,Golden State Warriors,123,Washington Wizards,115,Fri,6,-8,0,6,5,3,2,6,8,0.7272727272727273,1100,100.0,11,0,3,7,2,3,-1,-40,-4.0,1061,106.1,10,0,1512,1472
181,2007-11-24 19:00:00,Boston Celtics,96,Charlotte Bobcats,95,Sat,7,-1,0,6,6,5,3,-2,-36,-3.0,1120,93.33333333333333,12,0,10,1,3,1,2,155,14.090909090909092,1136,103.27272727272727,11,0,1477,1602
182,2007-11-24 13:00:00,Toronto Raptors,108,Cleveland Cavaliers,111,Sat,7,3,1,6,6,2,3,1,-24,-2.0,1200,100.0,12,0,6,6,4,2,1,38,3.1666666666666665,1186,98.83333333333333,12,0,1482,1509
183,2007-11-24 19:30:00,Denver Nuggets,81,Houston Rockets,109,Sat,7,28,1,6,7,3,3,-6,2,0.15384615384615385,1229,94.53846153846153,13,0,9,4,3,3,1,107,8.23076923076923,1391,107.0,13,0,1486,1556
184,2007-11-24 19:30:00,New Orleans Hornets,98,Los Angeles Clippers,89,Sat,7,-9,0,6,5,4,2,-1,-32,-2.909090909090909,1067,97.0,11,0,9,5,6,2,-3,53,3.7857142857142856,1347,96.21428571428571,14,0,1476,1519
185,2007-11-24 19:00:00,Washington Wizards,118,Memphis Grizzlies,124,Sat,7,6,1,3,9,2,4,-2,-46,-3.8333333333333335,1238,103.16666666666667,12,0,6,6,3,3,-1,0,0.0,1215,101.25,12,0,1455,1501
186,2007-11-24 20:00:00,Dallas Mavericks,95,Milwaukee Bucks,97,Sat,7,2,1,6,4,5,0,4,-7,-0.7,976,97.6,10,0,9,3,3,3,-1,76,6.333333333333333,1242,103.5,12,0,1507,1553
187,2007-11-24 19:00:00,Atlanta Hawks,94,Minnesota Timberwolves,87,Sat,7,-7,0,1,9,1,5,-4,-87,-8.7,931,93.1,10,0,4,7,1,4,1,-37,-3.3636363636363638,1053,95.72727272727273,11,0,1422,1464
188,2007-11-24 13:00:00,Chicago Bulls,78,New York Knicks,85,Sat,7,7,1,2,9,2,3,-8,-95,-8.636363636363637,1048,95.27272727272727,11,0,2,8,1,5,-2,-98,-9.8,882,88.2,10,0,1420,1433
189,2007-11-24 19:00:00,Miami Heat,99,Orlando Magic,120,Sat,7,21,1,11,3,4,2,1,81,5.785714285714286,1441,102.92857142857143,14,0,3,9,2,4,1,-44,-3.6666666666666665,1037,86.41666666666667,12,0,1558,1451
190,2007-11-24 19:00:00,Golden State Warriors,100,Philadelphia 76ers,98,Sat,7,-2,0,3,8,2,3,-2,-45,-4.090909090909091,981,89.18181818181819,11,0,4,7,3,3,1,-32,-2.909090909090909,1184,107.63636363636364,11,0,1454,1482
191,2007-11-25 13:00:00,Utah Jazz,103,Detroit Pistons,93,Sun,1,-10,0,8,4,4,0,2,54,4.5,1174,97.83333333333333,12,0,9,4,3,3,2,109,8.384615384615385,1379,106.07692307692308,13,0,1526,1555
192,2007-11-25 14:30:00,Cleveland Cavaliers,111,Indiana Pacers,106,Sun,1,-5,0,6,7,4,4,2,-31,-2.3846153846153846,1333,102.53846153846153,13,0,7,6,4,3,2,-21,-1.6153846153846154,1311,100.84615384615384,13,0,1485,1488
193,2007-11-25 18:30:00,New Jersey Nets,102,Los Angeles Lakers,100,Sun,1,-2,0,7,5,4,2,-2,57,4.75,1267,105.58333333333333,12,0,6,7,3,2,2,-97,-7.461538461538462,1136,87.38461538461539,13,0,1532,1448
194,2007-11-25 18:00:00,San Antonio Spurs,116,Seattle SuperSonics,101,Sun,1,-15,0,2,11,0,5,-3,-110,-8.461538461538462,1294,99.53846153846153,13,0,11,2,3,2,4,118,9.076923076923077,1298,99.84615384615384,13,0,1407,1585
195,2007-11-25 12:00:00,Chicago Bulls,78,Toronto Raptors,93,Sun,1,15,1,6,7,2,4,-1,35,2.6923076923076925,1294,99.53846153846153,13,0,2,9,1,6,-3,-105,-9.545454545454545,960,87.27272727272727,11,0,1502,1424
196,2007-11-26 19:30:00,Washington Wizards,110,Dallas Mavericks,98,Mon,2,-12,0,9,4,6,0,-2,74,5.6923076923076925,1337,102.84615384615384,13,0,6,7,3,4,-2,-6,-0.46153846153846156,1333,102.53846153846153,13,0,1547,1491
197,2007-11-26 19:30:00,Phoenix Suns,114,Golden State Warriors,129,Mon,2,15,1,5,7,1,4,2,-30,-2.5,1284,107.0,12,0,11,2,6,1,8,103,7.923076923076923,1410,108.46153846153847,13,0,1486,1575
198,2007-11-26 19:30:00,Houston Rockets,88,Los Angeles Clippers,71,Mon,2,-17,0,6,6,4,3,-2,-41,-3.4166666666666665,1156,96.33333333333333,12,0,7,7,3,4,1,30,2.142857142857143,1338,95.57142857142857,14,0,1467,1512
199,2007-11-26 19:00:00,Minnesota Timberwolves,103,New Orleans Hornets,94,Mon,2,-9,0,10,5,3,3,1,62,4.133333333333334,1445,96.33333333333333,15,0,1,10,0,4,-5,-94,-8.545454545454545,1018,92.54545454545455,11,0,1527,1414
200,2007-11-26 19:30:00,Utah Jazz,109,New York Knicks,113,Mon,2,4,1,3,9,3,3,1,-88,-7.333333333333333,1133,94.41666666666667,12,0,10,4,4,3,3,119,8.5,1482,105.85714285714286,14,0,1428,1564
201,2007-11-26 19:00:00,Orlando Magic,85,Portland Trail Blazers,74,Mon,2,-11,0,5,8,5,1,1,-57,-4.384615384615385,1217,93.61538461538461,13,0,12,3,7,1,2,102,6.8,1561,104.06666666666666,15,0,1454,1568
202,2007-11-26 19:00:00,San Antonio Spurs,99,Sacramento Kings,112,Mon,2,13,1,4,9,4,2,-3,-75,-5.769230769230769,1284,98.76923076923077,13,0,12,2,4,2,5,133,9.5,1414,101.0,14,0,1445,1591
203,2007-11-27 19:30:00,Atlanta Hawks,78,Chicago Bulls,90,Tue,3,12,1,2,10,1,3,-4,-120,-10.0,1038,86.5,12,0,5,7,2,4,2,-30,-2.5,1147,95.58333333333333,12,0,1414,1471
204,2007-11-27 19:00:00,Boston Celtics,104,Cleveland Cavaliers,109,Tue,3,5,1,8,6,3,3,3,-16,-1.1428571428571428,1422,101.57142857142857,14,0,11,1,4,1,3,156,13.0,1232,102.66666666666667,12,0,1494,1604
205,2007-11-27 19:00:00,Indiana Pacers,112,Denver Nuggets,110,Tue,3,-2,0,9,5,6,1,-1,79,5.642857142857143,1472,105.14285714285714,14,0,6,8,2,3,-1,-36,-2.5714285714285716,1439,102.78571428571429,14,0,1529,1478
206,2007-11-27 19:30:00,Seattle SuperSonics,99,Los Angeles Lakers,106,Tue,3,7,1,7,6,4,3,-3,55,4.230769230769231,1367,105.15384615384616,13,0,2,12,2,6,-4,-125,-8.928571428571429,1395,99.64285714285714,14,0,1525,1400
207,2007-11-27 19:30:00,Charlotte Bobcats,90,Miami Heat,110,Tue,3,20,1,3,10,1,5,-1,-65,-5.0,1136,87.38461538461539,13,0,6,7,1,3,-3,-37,-2.8461538461538463,1215,93.46153846153847,13,0,1440,1474
208,2007-11-27 19:00:00,Philadelphia 76ers,114,Milwaukee Bucks,99,Tue,3,-15,0,7,4,6,0,5,-5,-0.45454545454545453,1073,97.54545454545455,11,0,3,9,1,5,-3,-47,-3.9166666666666665,1079,89.91666666666667,12,0,1512,1449
209,2007-11-27 19:30:00,Memphis Grizzlies,110,New Jersey Nets,103,Tue,3,-7,0,7,7,3,5,3,-95,-6.785714285714286,1238,88.42857142857143,14,0,4,9,1,5,1,-40,-3.076923076923077,1362,104.76923076923077,13,0,1454,1464
210,2007-11-28 19:00:00,Milwaukee Bucks,80,Atlanta Hawks,96,Wed,4,16,1,5,8,3,3,-1,-42,-3.230769230769231,1225,94.23076923076923,13,0,7,5,1,4,-1,-20,-1.6666666666666667,1172,97.66666666666667,12,0,1456,1495
211,2007-11-28 19:30:00,Minnesota Timberwolves,103,Dallas Mavericks,109,Wed,4,6,1,9,5,6,1,-3,62,4.428571428571429,1435,102.5,14,0,2,10,1,4,1,-85,-7.083333333333333,1121,93.41666666666667,12,0,1532,1428
212,2007-11-28 19:30:00,Cleveland Cavaliers,74,Detroit Pistons,109,Wed,4,35,1,8,5,4,1,-1,44,3.3846153846153846,1267,97.46153846153847,13,0,9,6,5,3,4,-11,-0.7333333333333333,1531,102.06666666666666,15,0,1516,1504
213,2007-11-28 19:00:00,Utah Jazz,106,Philadelphia 76ers,95,Wed,4,-11,0,4,9,2,4,1,-32,-2.4615384615384617,1193,91.76923076923077,13,0,10,5,4,4,-1,115,7.666666666666667,1591,106.06666666666666,15,0,1465,1554
214,2007-11-28 19:00:00,Houston Rockets,100,Phoenix Suns,94,Wed,4,-6,0,11,3,5,1,-1,88,6.285714285714286,1524,108.85714285714286,14,0,8,7,4,4,2,47,3.1333333333333333,1426,95.06666666666666,15,0,1556,1524
215,2007-11-28 19:00:00,Indiana Pacers,95,Portland Trail Blazers,89,Wed,4,-6,0,5,9,5,2,-1,-68,-4.857142857142857,1291,92.21428571428571,14,0,7,8,3,3,1,-34,-2.2666666666666666,1551,103.4,15,0,1447,1483
216,2007-11-28 19:00:00,Golden State Warriors,103,Sacramento Kings,96,Wed,4,-7,0,5,9,5,2,1,-62,-4.428571428571429,1396,99.71428571428571,14,0,6,7,4,3,3,-15,-1.1538461538461537,1413,108.6923076923077,13,0,1464,1504
217,2007-11-28 19:30:00,Washington Wizards,94,San Antonio Spurs,109,Wed,4,15,1,12,3,8,0,-1,120,8.0,1513,100.86666666666666,15,0,7,7,4,4,1,6,0.42857142857142855,1443,103.07142857142857,14,0,1571,1505
218,2007-11-28 19:00:00,Orlando Magic,110,Seattle SuperSonics,94,Wed,4,-16,0,2,13,0,6,-5,-132,-8.8,1494,99.6,15,0,13,3,8,1,3,113,7.0625,1646,102.875,16,0,1394,1574
219,2007-11-28 19:00:00,Memphis Grizzlies,91,Toronto Raptors,103,Wed,4,12,1,7,7,3,4,1,50,3.5714285714285716,1387,99.07142857142857,14,0,5,9,2,5,2,-33,-2.357142857142857,1472,105.14285714285714,14,0,1511,1472
220,2007-11-29 20:00:00,New York Knicks,59,Boston Celtics,104,Thu,5,45,1,11,2,7,0,-1,151,11.615384615384615,1336,102.76923076923077,13,0,4,9,0,6,2,-84,-6.461538461538462,1246,95.84615384615384,13,0,1593,1437
221,2007-11-29 19:30:00,Houston Rockets,94,Golden State Warriors,113,Thu,5,19,1,7,7,2,4,4,-8,-0.5714285714285714,1516,108.28571428571429,14,0,9,7,5,4,3,53,3.3125,1526,95.375,16,0,1511,1532
222,2007-11-29 19:30:00,Denver Nuggets,99,Los Angeles Lakers,127,Thu,5,28,1,8,6,5,3,1,62,4.428571428571429,1473,105.21428571428571,14,0,9,6,3,4,-2,77,5.133333333333334,1582,105.46666666666667,15,0,1530,1523
223,2007-11-30 19:30:00,New Orleans Hornets,92,Atlanta Hawks,86,Fri,6,-6,0,6,8,4,3,1,-26,-1.8571428571428572,1321,94.35714285714286,14,0,10,6,7,2,-1,53,3.3125,1539,96.1875,16,0,1472,1512
224,2007-11-30 19:30:00,Portland Trail Blazers,80,Dallas Mavericks,91,Fri,6,11,1,10,5,7,1,1,68,4.533333333333333,1544,102.93333333333334,15,0,5,10,0,7,-2,-74,-4.933333333333334,1380,92.0,15,0,1537,1440
225,2007-11-30 20:30:00,Los Angeles Clippers,107,Denver Nuggets,123,Fri,6,16,1,9,7,6,2,-3,49,3.0625,1681,105.0625,16,0,6,7,2,3,-3,-58,-4.461538461538462,1227,94.38461538461539,13,0,1502,1454
226,2007-11-30 20:00:00,Boston Celtics,95,Miami Heat,85,Fri,6,-10,0,4,10,2,5,1,-45,-3.2142857142857144,1246,89.0,14,0,12,2,4,2,1,196,14.0,1440,102.85714285714286,14,0,1458,1608
227,2007-11-30 19:00:00,San Antonio Spurs,106,Minnesota Timberwolves,91,Fri,6,-15,0,2,11,1,6,-1,-91,-7.0,1224,94.15384615384616,13,0,13,3,4,3,1,135,8.4375,1622,101.375,16,0,1422,1581
228,2007-11-30 19:30:00,Milwaukee Bucks,88,New York Knicks,91,Fri,6,3,1,4,10,4,3,-1,-129,-9.214285714285714,1305,93.21428571428571,14,0,7,6,1,5,-2,-36,-2.769230769230769,1252,96.3076923076923,13,0,1421,1478
229,2007-11-30 19:00:00,Washington Wizards,84,Philadelphia 76ers,85,Fri,6,1,1,4,10,2,5,-1,-43,-3.0714285714285716,1288,92.0,14,0,7,8,4,5,-1,-9,-0.6,1537,102.46666666666667,15,0,1457,1494
230,2007-11-30 19:00:00,Orlando Magic,106,Phoenix Suns,110,Fri,6,4,1,11,4,5,2,-2,82,5.466666666666667,1618,107.86666666666666,15,0,14,3,9,1,4,129,7.588235294117647,1756,103.29411764705883,17,0,1547,1580
231,2007-11-30 19:30:00,Indiana Pacers,93,Seattle SuperSonics,95,Fri,6,2,1,2,14,0,7,-6,-148,-9.25,1588,99.25,16,0,8,8,4,3,2,-28,-1.75,1646,102.875,16,0,1387,1489
232,2007-11-30 19:00:00,Cleveland Cavaliers,82,Toronto Raptors,91,Fri,6,9,1,8,7,4,4,2,62,4.133333333333334,1490,99.33333333333333,15,0,9,7,5,4,-1,-46,-2.875,1605,100.3125,16,0,1521,1480
233,2007-11-30 20:30:00,Los Angeles Lakers,96,Utah Jazz,120,Fri,6,24,1,11,5,6,1,1,126,7.875,1697,106.0625,16,0,9,6,3,3,2,90,6.0,1600,106.66666666666667,15,0,1561,1550
