,Date,Time,Visitor,Vis_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
511,Tue Jan 8 2013,8:00 pm,Phoenix Suns,99,Milwaukee Bucks,108,Box Score,,13014,
512,Tue Jan 8 2013,8:00 pm,Atlanta Hawks,103,Minnesota Timberwolves,108,Box Score,,15988,
513,Tue Jan 8 2013,7:00 pm,Brooklyn Nets,109,Philadelphia 76ers,89,Box Score,,16167,
514,Wed Jan 9 2013,7:30 pm,Phoenix Suns,79,Boston Celtics,87,Box Score,,18624,
515,Wed Jan 9 2013,7:00 pm,Utah Jazz,112,Charlotte Bobcats,102,Box Score,,13347,
516,Wed Jan 9 2013,8:00 pm,Milwaukee Bucks,104,Chicago Bulls,96,Box Score,,21570,
517,Wed Jan 9 2013,7:00 pm,Atlanta Hawks,83,Cleveland Cavaliers,99,Box Score,,13149,
518,Wed Jan 9 2013,9:00 pm,Orlando Magic,105,Denver Nuggets,108,Box Score,,15084,
519,Wed Jan 9 2013,10:30 pm,Memphis Grizzlies,94,Golden State Warriors,87,Box Score,,19596,
520,Wed Jan 9 2013,10:30 pm,Dallas Mavericks,93,Los Angeles Clippers,99,Box Score,,19362,
521,Wed Jan 9 2013,8:00 pm,Houston Rockets,79,New Orleans Hornets,88,Box Score,,11453,
522,Wed Jan 9 2013,8:00 pm,Minnesota Timberwolves,84,Oklahoma City Thunder,106,Box Score,,18203,
523,Wed Jan 9 2013,8:00 pm,Los Angeles Lakers,105,San Antonio Spurs,108,Box Score,,18581,
524,Wed Jan 9 2013,7:00 pm,Philadelphia 76ers,72,Toronto Raptors,90,Box Score,,15629,
525,Thu Jan 10 2013,8:00 pm,New York Knicks,76,Indiana Pacers,81,Box Score,,16568,
526,Thu Jan 10 2013,10:30 pm,Miami Heat,90,Portland Trail Blazers,92,Box Score,,20536,
527,Thu Jan 10 2013,10:00 pm,Dallas Mavericks,117,Sacramento Kings,112,Box Score,OT,14011,
528,Fri Jan 11 2013,7:30 pm,Utah Jazz,95,Atlanta Hawks,103,Box Score,,12064,
529,Fri Jan 11 2013,7:30 pm,Houston Rockets,91,Boston Celtics,103,Box Score,,18624,
530,Fri Jan 11 2013,7:30 pm,Phoenix Suns,79,Brooklyn Nets,99,Box Score,,16272,
531,Fri Jan 11 2013,9:00 pm,Cleveland Cavaliers,91,Denver Nuggets,98,Box Score,,16445,
532,Fri Jan 11 2013,10:30 pm,Portland Trail Blazers,97,Golden State Warriors,103,Box Score,,19596,
533,Fri Jan 11 2013,10:30 pm,Oklahoma City Thunder,116,Los Angeles Lakers,101,Box Score,,18997,
534,Fri Jan 11 2013,8:00 pm,San Antonio Spurs,98,Memphis Grizzlies,101,Box Score,OT,17685,
535,Fri Jan 11 2013,8:30 pm,Detroit Pistons,103,Milwaukee Bucks,87,Box Score,,15681,
536,Fri Jan 11 2013,8:00 pm,Minnesota Timberwolves,92,New Orleans Hornets,104,Box Score,,13538,
537,Fri Jan 11 2013,8:00 pm,Chicago Bulls,108,New York Knicks,101,Box Score,,19033,
538,Fri Jan 11 2013,7:00 pm,Charlotte Bobcats,78,Toronto Raptors,99,Box Score,,14373,
539,Sat Jan 12 2013,8:00 pm,Phoenix Suns,97,Chicago Bulls,81,Box Score,,21874,
540,Sat Jan 12 2013,9:00 pm,Memphis Grizzlies,83,Dallas Mavericks,104,Box Score,,19984,
541,Sat Jan 12 2013,7:30 pm,Utah Jazz,90,Detroit Pistons,87,Box Score,,18441,
542,Sat Jan 12 2013,7:00 pm,Charlotte Bobcats,88,Indiana Pacers,96,Box Score,,13656,
543,Sat Jan 12 2013,3:30 pm,Orlando Magic,104,Los Angeles Clippers,101,Box Score,,19060,
544,Sat Jan 12 2013,7:30 pm,Houston Rockets,100,Philadelphia 76ers,107,Box Score,,17329,
545,Sat Jan 12 2013,10:00 pm,Miami Heat,128,Sacramento Kings,99,Box Score,,14367,
546,Sat Jan 12 2013,7:00 pm,Atlanta Hawks,83,Washington Wizards,93,Box Score,,15331,
547,Sun Jan 13 2013,6:00 pm,Indiana Pacers,86,Brooklyn Nets,97,Box Score,,16499,
548,Sun Jan 13 2013,8:00 pm,Golden State Warriors,105,Denver Nuggets,116,Box Score,,15861,
549,Sun Jan 13 2013,9:30 pm,Cleveland Cavaliers,93,Los Angeles Lakers,113,Box Score,,18997,
550,Sun Jan 13 2013,12:00 pm,New Orleans Hornets,87,New York Knicks,100,Box Score,,19033,
551,Sun Jan 13 2013,9:00 pm,Oklahoma City Thunder,87,Portland Trail Blazers,83,Box Score,,20423,
552,Sun Jan 13 2013,7:00 pm,Minnesota Timberwolves,88,San Antonio Spurs,106,Box Score,,18144,
553,Sun Jan 13 2013,1:00 pm,Milwaukee Bucks,107,Toronto Raptors,96,Box Score,,17384,
554,Mon Jan 14 2013,7:30 pm,Charlotte Bobcats,89,Boston Celtics,100,Box Score,,18624,
555,Mon Jan 14 2013,8:00 pm,Atlanta Hawks,58,Chicago Bulls,97,Box Score,,21430,
556,Mon Jan 14 2013,8:30 pm,Minnesota Timberwolves,98,Dallas Mavericks,113,Box Score,,19486,
557,Mon Jan 14 2013,8:00 pm,Los Angeles Clippers,99,Memphis Grizzlies,73,Box Score,,15837,
558,Mon Jan 14 2013,9:00 pm,Oklahoma City Thunder,102,Phoenix Suns,90,Box Score,,14951,
559,Mon Jan 14 2013,10:00 pm,Cleveland Cavaliers,118,Sacramento Kings,124,Box Score,,12194,
560,Mon Jan 14 2013,9:00 pm,Miami Heat,97,Utah Jazz,104,Box Score,,19911,
561,Mon Jan 14 2013,7:00 pm,Orlando Magic,91,Washington Wizards,120,Box Score,,14648,
562,Tue Jan 15 2013,7:30 pm,Toronto Raptors,106,Brooklyn Nets,113,Box Score,,16236,
563,Tue Jan 15 2013,7:00 pm,Indiana Pacers,103,Charlotte Bobcats,76,Box Score,,12996,
564,Tue Jan 15 2013,9:00 pm,Portland Trail Blazers,111,Denver Nuggets,115,Box Score,OT,15521,
565,Tue Jan 15 2013,8:00 pm,Los Angeles Clippers,117,Houston Rockets,109,Box Score,,16823,
566,Tue Jan 15 2013,10:30 pm,Milwaukee Bucks,88,Los Angeles Lakers,104,Box Score,,18997,
567,Tue Jan 15 2013,7:00 pm,New Orleans Hornets,111,Philadelphia 76ers,99,Box Score,,17304,
568,Wed Jan 16 2013,7:30 pm,Brooklyn Nets,95,Atlanta Hawks,109,Box Score,,15029,
569,Wed Jan 16 2013,8:00 pm,New Orleans Hornets,90,Boston Celtics,78,Box Score,,18624,
570,Wed Jan 16 2013,8:00 pm,Houston Rockets,100,Dallas Mavericks,105,Box Score,,20147,
571,Wed Jan 16 2013,10:30 pm,Miami Heat,92,Golden State Warriors,75,Box Score,,19596,
572,Wed Jan 16 2013,8:00 pm,Denver Nuggets,97,Oklahoma City Thunder,117,Box Score,,18203,
573,Wed Jan 16 2013,7:00 pm,Indiana Pacers,86,Orlando Magic,97,Box Score,,17499,
574,Wed Jan 16 2013,10:00 pm,Cleveland Cavaliers,93,Portland Trail Blazers,88,Box Score,,18880,
575,Wed Jan 16 2013,10:00 pm,Washington Wizards,94,Sacramento Kings,95,Box Score,,11611,
576,Wed Jan 16 2013,8:30 pm,Memphis Grizzlies,82,San Antonio Spurs,103,Box Score,,18581,
577,Wed Jan 16 2013,7:00 pm,Chicago Bulls,107,Toronto Raptors,105,Box Score,OT,18674,
578,Thu Jan 17 2013,3:00 pm,New York Knicks,102,Detroit Pistons,87,Box Score,,18689,at London England
579,Thu Jan 17 2013,10:30 pm,Miami Heat,99,Los Angeles Lakers,90,Box Score,,18997,
580,Thu Jan 17 2013,8:00 pm,Los Angeles Clippers,90,Minnesota Timberwolves,77,Box Score,,16198,
581,Thu Jan 17 2013,9:00 pm,Milwaukee Bucks,98,Phoenix Suns,94,Box Score,,15963,
582,Fri Jan 18 2013,7:00 pm,Chicago Bulls,100,Boston Celtics,99,Box Score,OT,18624,
583,Fri Jan 18 2013,7:30 pm,Atlanta Hawks,89,Brooklyn Nets,94,Box Score,,17732,
584,Fri Jan 18 2013,9:30 pm,Oklahoma City Thunder,117,Dallas Mavericks,114,Box Score,OT,20434,
585,Fri Jan 18 2013,9:00 pm,Washington Wizards,112,Denver Nuggets,108,Box Score,,16523,
586,Fri Jan 18 2013,7:00 pm,Houston Rockets,95,Indiana Pacers,105,Box Score,,16902,
587,Fri Jan 18 2013,8:00 pm,Sacramento Kings,69,Memphis Grizzlies,85,Box Score,,15910,
588,Fri Jan 18 2013,7:00 pm,Charlotte Bobcats,106,Orlando Magic,100,Box Score,,17598,
589,Fri Jan 18 2013,7:00 pm,Toronto Raptors,101,Philadelphia 76ers,108,Box Score,OT,16574,
590,Fri Jan 18 2013,8:30 pm,Golden State Warriors,88,San Antonio Spurs,95,Box Score,,18581,
591,Sat Jan 19 2013,7:00 pm,San Antonio Spurs,98,Atlanta Hawks,93,Box Score,,18255,
592,Sat Jan 19 2013,7:00 pm,Sacramento Kings,97,Charlotte Bobcats,93,Box Score,,17012,
593,Sat Jan 19 2013,8:00 pm,Memphis Grizzlies,85,Chicago Bulls,82,Box Score,OT,22124,
594,Sat Jan 19 2013,10:30 pm,Washington Wizards,87,Los Angeles Clippers,94,Box Score,,19188,
595,Sat Jan 19 2013,8:00 pm,Houston Rockets,79,Minnesota Timberwolves,92,Box Score,,16799,
596,Sat Jan 19 2013,8:00 pm,Golden State Warriors,116,New Orleans Hornets,112,Box Score,,15472,
597,Sat Jan 19 2013,10:00 pm,Milwaukee Bucks,110,Portland Trail Blazers,104,Box Score,,20487,
598,Sat Jan 19 2013,9:00 pm,Cleveland Cavaliers,98,Utah Jazz,109,Box Score,,19911,
599,Sun Jan 20 2013,8:00 pm,Oklahoma City Thunder,118,Denver Nuggets,121,Box Score,OT,19155,
600,Sun Jan 20 2013,7:30 pm,Boston Celtics,88,Detroit Pistons,103,Box Score,,17575,
601,Sun Jan 20 2013,6:00 pm,Dallas Mavericks,111,Orlando Magic,105,Box Score,,18192,
602,Sun Jan 20 2013,1:00 pm,Los Angeles Lakers,103,Toronto Raptors,108,Box Score,,19800,
603,Mon Jan 21 2013,2:00 pm,Minnesota Timberwolves,96,Atlanta Hawks,104,Box Score,,13808,
604,Mon Jan 21 2013,2:00 pm,Houston Rockets,100,Charlotte Bobcats,94,Box Score,,16108,
605,Mon Jan 21 2013,9:30 pm,Los Angeles Lakers,83,Chicago Bulls,95,Box Score,,22550,
606,Mon Jan 21 2013,4:00 pm,Los Angeles Clippers,99,Golden State Warriors,106,Box Score,,19596,
607,Mon Jan 21 2013,1:00 pm,Indiana Pacers,82,Memphis Grizzlies,81,Box Score,,17508,
608,Mon Jan 21 2013,1:00 pm,Sacramento Kings,105,New Orleans Hornets,114,Box Score,,10880,
609,Mon Jan 21 2013,3:30 pm,Brooklyn Nets,88,New York Knicks,85,Box Score,,19033,
610,Mon Jan 21 2013,7:00 pm,San Antonio Spurs,90,Philadelphia 76ers,85,Box Score,,15346,
611,Mon Jan 21 2013,10:00 pm,Washington Wizards,98,Portland Trail Blazers,95,Box Score,,17336,
612,Tue Jan 22 2013,7:00 pm,Boston Celtics,90,Cleveland Cavaliers,95,Box Score,,14192,
613,Tue Jan 22 2013,7:30 pm,Orlando Magic,90,Detroit Pistons,105,Box Score,,11798,
614,Tue Jan 22 2013,10:30 pm,Oklahoma City Thunder,109,Los Angeles Clippers,97,Box Score,,19451,
615,Tue Jan 22 2013,8:00 pm,Philadelphia 76ers,102,Milwaukee Bucks,110,Box Score,,13080,
616,Wed Jan 23 2013,7:00 pm,Atlanta Hawks,104,Charlotte Bobcats,92,Box Score,,12534,
617,Wed Jan 23 2013,8:00 pm,Detroit Pistons,82,Chicago Bulls,85,Box Score,,21567,
618,Wed Jan 23 2013,10:30 pm,Oklahoma City Thunder,99,Golden State Warriors,104,Box Score,,19596,
619,Wed Jan 23 2013,8:00 pm,Denver Nuggets,105,Houston Rockets,95,Box Score,,16867,
620,Wed Jan 23 2013,8:00 pm,Los Angeles Lakers,93,Memphis Grizzlies,106,Box Score,,17984,
621,Wed Jan 23 2013,7:30 pm,Toronto Raptors,116,Miami Heat,123,Box Score,OT,20002,
622,Wed Jan 23 2013,8:00 pm,Brooklyn Nets,91,Minnesota Timberwolves,83,Box Score,,15785,
623,Wed Jan 23 2013,10:00 pm,Indiana Pacers,80,Portland Trail Blazers,100,Box Score,,18934,
624,Wed Jan 23 2013,10:00 pm,Phoenix Suns,106,Sacramento Kings,96,Box Score,,12741,
625,Wed Jan 23 2013,8:30 pm,New Orleans Hornets,102,San Antonio Spurs,106,Box Score,,17511,
626,Wed Jan 23 2013,9:00 pm,Washington Wizards,88,Utah Jazz,92,Box Score,,18158,
627,Thu Jan 24 2013,8:00 pm,New York Knicks,89,Boston Celtics,86,Box Score,,18624,
628,Thu Jan 24 2013,7:00 pm,Toronto Raptors,97,Orlando Magic,95,Box Score,,17145,
629,Thu Jan 24 2013,10:30 pm,Los Angeles Clippers,88,Phoenix Suns,93,Box Score,,16017,
630,Fri Jan 25 2013,7:30 pm,Boston Celtics,111,Atlanta Hawks,123,Box Score,2OT,15595,
631,Fri Jan 25 2013,8:00 pm,Golden State Warriors,87,Chicago Bulls,103,Box Score,,21756,
632,Fri Jan 25 2013,7:30 pm,Milwaukee Bucks,108,Cleveland Cavaliers,113,Box Score,,15098,
633,Fri Jan 25 2013,8:00 pm,San Antonio Spurs,113,Dallas Mavericks,107,Box Score,,19884,
634,Fri Jan 25 2013,10:30 pm,Utah Jazz,84,Los Angeles Lakers,102,Box Score,,18997,
635,Fri Jan 25 2013,8:00 pm,Brooklyn Nets,77,Memphis Grizzlies,101,Box Score,,16911,
636,Fri Jan 25 2013,7:30 pm,Detroit Pistons,88,Miami Heat,110,Box Score,,20236,
637,Fri Jan 25 2013,8:00 pm,Houston Rockets,100,New Orleans Hornets,82,Box Score,,15302,
638,Fri Jan 25 2013,10:00 pm,Oklahoma City Thunder,105,Sacramento Kings,95,Box Score,,15022,
639,Fri Jan 25 2013,7:00 pm,Minnesota Timberwolves,101,Washington Wizards,114,Box Score,,14095,
640,Sat Jan 26 2013,7:30 pm,Minnesota Timberwolves,101,Charlotte Bobcats,102,Box Score,,15397,
641,Sat Jan 26 2013,9:00 pm,Sacramento Kings,93,Denver Nuggets,121,Box Score,,17651,
642,Sat Jan 26 2013,8:00 pm,Brooklyn Nets,106,Houston Rockets,119,Box Score,,18236,
643,Sat Jan 26 2013,8:30 pm,Golden State Warriors,102,Milwaukee Bucks,109,Box Score,,16937,
644,Sat Jan 26 2013,7:00 pm,New York Knicks,80,Philadelphia 76ers,97,Box Score,,20540,
645,Sat Jan 26 2013,10:00 pm,Los Angeles Clippers,100,Portland Trail Blazers,101,Box Score,,20672,
646,Sat Jan 26 2013,8:30 pm,Phoenix Suns,99,San Antonio Spurs,108,Box Score,,18581,
647,Sat Jan 26 2013,7:00 pm,Cleveland Cavaliers,99,Toronto Raptors,98,Box Score,,18820,
648,Sat Jan 26 2013,9:30 pm,Indiana Pacers,110,Utah Jazz,114,Box Score,OT,19201,
649,Sat Jan 26 2013,7:00 pm,Chicago Bulls,73,Washington Wizards,86,Box Score,,20308,
650,Sun Jan 27 2013,1:00 pm,Miami Heat,98,Boston Celtics,100,Box Score,2OT,18624,
651,Sun Jan 27 2013,7:30 pm,Phoenix Suns,95,Dallas Mavericks,110,Box Score,,20305,
652,Sun Jan 27 2013,9:30 pm,Portland Trail Blazers,83,Los Angeles Clippers,96,Box Score,,19060,
653,Sun Jan 27 2013,3:30 pm,Oklahoma City Thunder,96,Los Angeles Lakers,105,Box Score,,18997,
654,Sun Jan 27 2013,6:00 pm,New Orleans Hornets,91,Memphis Grizzlies,83,Box Score,,16277,
655,Sun Jan 27 2013,6:30 pm,Atlanta Hawks,104,New York Knicks,106,Box Score,,19033,
656,Sun Jan 27 2013,6:00 pm,Detroit Pistons,104,Orlando Magic,102,Box Score,,17959,
657,Mon Jan 28 2013,7:30 pm,Orlando Magic,77,Brooklyn Nets,97,Box Score,,16480,
658,Mon Jan 28 2013,8:00 pm,Charlotte Bobcats,85,Chicago Bulls,93,Box Score,,21308,
659,Mon Jan 28 2013,9:00 pm,Indiana Pacers,101,Denver Nuggets,102,Box Score,,16032,
660,Mon Jan 28 2013,7:00 pm,Memphis Grizzlies,103,Philadelphia 76ers,100,Box Score,,15448,
661,Mon Jan 28 2013,7:00 pm,Golden State Warriors,114,Toronto Raptors,102,Box Score,,15914,
662,Mon Jan 28 2013,9:00 pm,Houston Rockets,125,Utah Jazz,80,Box Score,,18387,
663,Mon Jan 28 2013,7:00 pm,Sacramento Kings,96,Washington Wizards,94,Box Score,,13422,
664,Tue Jan 29 2013,7:00 pm,Golden State Warriors,108,Cleveland Cavaliers,95,Box Score,,13939,
665,Tue Jan 29 2013,7:30 pm,Milwaukee Bucks,117,Detroit Pistons,90,Box Score,,15479,
666,Tue Jan 29 2013,10:30 pm,New Orleans Hornets,106,Los Angeles Lakers,111,Box Score,,18997,
667,Tue Jan 29 2013,10:00 pm,Dallas Mavericks,104,Portland Trail Blazers,106,Box Score,,18888,
668,Wed Jan 30 2013,7:30 pm,Toronto Raptors,92,Atlanta Hawks,93,Box Score,,12021,
669,Wed Jan 30 2013,7:30 pm,Sacramento Kings,81,Boston Celtics,99,Box Score,,18624,
670,Wed Jan 30 2013,8:00 pm,Miami Heat,105,Brooklyn Nets,85,Box Score,,17732,
671,Wed Jan 30 2013,9:00 pm,Houston Rockets,110,Denver Nuggets,118,Box Score,,17399,
672,Wed Jan 30 2013,7:00 pm,Detroit Pistons,79,Indiana Pacers,98,Box Score,,12137,
673,Wed Jan 30 2013,8:00 pm,Chicago Bulls,104,Milwaukee Bucks,88,Box Score,,17640,
674,Wed Jan 30 2013,8:00 pm,Los Angeles Clippers,96,Minnesota Timberwolves,90,Box Score,,15312,
675,Wed Jan 30 2013,7:30 pm,Orlando Magic,97,New York Knicks,113,Box Score,,19033,
676,Wed Jan 30 2013,7:00 pm,Washington Wizards,84,Philadelphia 76ers,92,Box Score,,15101,
677,Wed Jan 30 2013,10:30 pm,Los Angeles Lakers,86,Phoenix Suns,92,Box Score,,17184,
678,Wed Jan 30 2013,8:30 pm,Charlotte Bobcats,78,San Antonio Spurs,102,Box Score,,18581,
679,Wed Jan 30 2013,9:00 pm,New Orleans Hornets,99,Utah Jazz,104,Box Score,,17490,
680,Thu Jan 31 2013,10:30 pm,Dallas Mavericks,97,Golden State Warriors,100,Box Score,,19596,
681,Thu Jan 31 2013,8:00 pm,Memphis Grizzlies,89,Oklahoma City Thunder,106,Box Score,,18203,
682,Fri Feb 1 2013,7:30 pm,Orlando Magic,84,Boston Celtics,97,Box Score,,18624,
683,Fri Feb 1 2013,7:30 pm,Chicago Bulls,89,Brooklyn Nets,93,Box Score,,17732,
684,Fri Feb 1 2013,9:00 pm,New Orleans Hornets,98,Denver Nuggets,113,Box Score,,17221,
685,Fri Feb 1 2013,7:30 pm,Cleveland Cavaliers,99,Detroit Pistons,117,Box Score,,15693,
686,Fri Feb 1 2013,7:00 pm,Miami Heat,89,Indiana Pacers,102,Box Score,,18165,
687,Fri Feb 1 2013,8:00 pm,Washington Wizards,76,Memphis Grizzlies,85,Box Score,,15017,
688,Fri Feb 1 2013,9:30 pm,Los Angeles Lakers,111,Minnesota Timberwolves,100,Box Score,,18547,
689,Fri Feb 1 2013,7:30 pm,Milwaukee Bucks,86,New York Knicks,96,Box Score,,19033,
690,Fri Feb 1 2013,7:30 pm,Sacramento Kings,80,Philadelphia 76ers,89,Box Score,,17927,
691,Fri Feb 1 2013,9:00 pm,Dallas Mavericks,109,Phoenix Suns,99,Box Score,,16304,
692,Fri Feb 1 2013,7:00 pm,Los Angeles Clippers,73,Toronto Raptors,98,Box Score,,19800,
693,Fri Feb 1 2013,9:00 pm,Portland Trail Blazers,77,Utah Jazz,86,Box Score,,19512,
694,Sat Feb 2 2013,7:00 pm,Chicago Bulls,93,Atlanta Hawks,76,Box Score,,17898,
695,Sat Feb 2 2013,7:30 pm,Oklahoma City Thunder,110,Cleveland Cavaliers,115,Box Score,,20562,
696,Sat Feb 2 2013,10:30 pm,Phoenix Suns,93,Golden State Warriors,113,Box Score,,19596,
697,Sat Feb 2 2013,8:00 pm,Charlotte Bobcats,95,Houston Rockets,109,Box Score,,15494,
698,Sat Feb 2 2013,8:30 pm,Orlando Magic,98,Milwaukee Bucks,107,Box Score,,14321,
699,Sat Feb 2 2013,8:00 pm,New Orleans Hornets,86,Minnesota Timberwolves,115,Box Score,,16289,
700,Sat Feb 2 2013,7:30 pm,Sacramento Kings,81,New York Knicks,120,Box Score,,19033,
701,Sat Feb 2 2013,10:00 pm,Utah Jazz,99,Portland Trail Blazers,105,Box Score,,20376,
702,Sat Feb 2 2013,8:30 pm,Washington Wizards,86,San Antonio Spurs,96,Box Score,,18581,
703,Sun Feb 3 2013,1:00 pm,Los Angeles Clippers,104,Boston Celtics,106,Box Score,,18624,
704,Sun Feb 3 2013,1:00 pm,Los Angeles Lakers,98,Detroit Pistons,97,Box Score,,18157,
705,Sun Feb 3 2013,2:00 pm,Miami Heat,100,Toronto Raptors,85,Box Score,,19800,
706,Mon Feb 4 2013,7:00 pm,Chicago Bulls,101,Indiana Pacers,111,Box Score,,18165,
707,Mon Feb 4 2013,7:30 pm,Charlotte Bobcats,94,Miami Heat,99,Box Score,,19600,
708,Mon Feb 4 2013,8:00 pm,Portland Trail Blazers,100,Minnesota Timberwolves,98,Box Score,,13446,
709,Mon Feb 4 2013,7:30 pm,Detroit Pistons,85,New York Knicks,99,Box Score,,19033,
710,Mon Feb 4 2013,8:00 pm,Dallas Mavericks,91,Oklahoma City Thunder,112,Box Score,,18203,
711,Mon Feb 4 2013,7:00 pm,Orlando Magic,61,Philadelphia 76ers,78,Box Score,,14630,
712,Mon Feb 4 2013,9:00 pm,Sacramento Kings,91,Utah Jazz,98,Box Score,OT,17742,
713,Mon Feb 4 2013,7:00 pm,Los Angeles Clippers,90,Washington Wizards,98,Box Score,,16246,
714,Tue Feb 5 2013,7:30 pm,Los Angeles Lakers,92,Brooklyn Nets,83,Box Score,,17732,
715,Tue Feb 5 2013,9:00 pm,Milwaukee Bucks,104,Denver Nuggets,112,Box Score,,15272,
716,Tue Feb 5 2013,8:00 pm,Golden State Warriors,109,Houston Rockets,140,Box Score,,15453,
717,Tue Feb 5 2013,7:00 pm,Atlanta Hawks,103,Indiana Pacers,114,Box Score,,12578,
718,Tue Feb 5 2013,8:00 pm,Phoenix Suns,96,Memphis Grizzlies,90,Box Score,,14933,
719,Wed Feb 6 2013,7:30 pm,Memphis Grizzlies,92,Atlanta Hawks,103,Box Score,,13198,
720,Wed Feb 6 2013,7:00 pm,Charlotte Bobcats,95,Cleveland Cavaliers,122,Box Score,,13264,
721,Wed Feb 6 2013,8:30 pm,Portland Trail Blazers,99,Dallas Mavericks,105,Box Score,,19746,
722,Wed Feb 6 2013,7:30 pm,Brooklyn Nets,93,Detroit Pistons,90,Box Score,,12576,
723,Wed Feb 6 2013,7:30 pm,Houston Rockets,108,Miami Heat,114,Box Score,,19693,
724,Wed Feb 6 2013,9:00 pm,San Antonio Spurs,104,Minnesota Timberwolves,94,Box Score,,15224,
725,Wed Feb 6 2013,8:00 pm,Phoenix Suns,84,New Orleans Hornets,93,Box Score,,12148,
726,Wed Feb 6 2013,8:00 pm,Golden State Warriors,98,Oklahoma City Thunder,119,Box Score,,18203,
727,Wed Feb 6 2013,7:00 pm,Los Angeles Clippers,86,Orlando Magic,76,Box Score,,17995,
728,Wed Feb 6 2013,7:00 pm,Indiana Pacers,88,Philadelphia 76ers,69,Box Score,,15299,
729,Wed Feb 6 2013,7:00 pm,Boston Celtics,99,Toronto Raptors,95,Box Score,,17163,
730,Wed Feb 6 2013,9:00 pm,Milwaukee Bucks,86,Utah Jazz,100,Box Score,,18571,
731,Wed Feb 6 2013,7:00 pm,New York Knicks,96,Washington Wizards,106,Box Score,,18263,
732,Thu Feb 7 2013,8:00 pm,Los Angeles Lakers,95,Boston Celtics,116,Box Score,,18624,
733,Thu Feb 7 2013,10:30 pm,Chicago Bulls,96,Denver Nuggets,128,Box Score,,19325,
734,Fri Feb 8 2013,7:30 pm,New Orleans Hornets,111,Atlanta Hawks,100,Box Score,,14022,
735,Fri Feb 8 2013,7:00 pm,Los Angeles Lakers,100,Charlotte Bobcats,93,Box Score,,19624,
736,Fri Feb 8 2013,7:30 pm,Orlando Magic,108,Cleveland Cavaliers,119,Box Score,,14073,
737,Fri Feb 8 2013,7:30 pm,San Antonio Spurs,109,Detroit Pistons,119,Box Score,,16267,
738,Fri Feb 8 2013,8:00 pm,Portland Trail Blazers,103,Houston Rockets,118,Box Score,,15655,
739,Fri Feb 8 2013,7:00 pm,Toronto Raptors,100,Indiana Pacers,98,Box Score,OT,16253,
740,Fri Feb 8 2013,8:00 pm,Golden State Warriors,93,Memphis Grizzlies,99,Box Score,,16701,
741,Fri Feb 8 2013,8:00 pm,Los Angeles Clippers,89,Miami Heat,111,Box Score,,19902,
742,Fri Feb 8 2013,8:00 pm,New York Knicks,100,Minnesota Timberwolves,94,Box Score,,16542,
743,Fri Feb 8 2013,8:00 pm,Phoenix Suns,96,Oklahoma City Thunder,127,Box Score,,18203,
744,Fri Feb 8 2013,10:30 pm,Chicago Bulls,93,Utah Jazz,89,Box Score,,19911,
745,Fri Feb 8 2013,7:00 pm,Brooklyn Nets,74,Washington Wizards,89,Box Score,,19614,
746,Sat Feb 9 2013,7:30 pm,Denver Nuggets,111,Cleveland Cavaliers,103,Box Score,,20562,
747,Sat Feb 9 2013,8:30 pm,Golden State Warriors,91,Dallas Mavericks,116,Box Score,,20355,
748,Sat Feb 9 2013,8:30 pm,Detroit Pistons,105,Milwaukee Bucks,100,Box Score,,15511,
749,Sat Feb 9 2013,8:00 pm,Charlotte Bobcats,76,Philadelphia 76ers,87,Box Score,,15048,
750,Sat Feb 9 2013,10:00 pm,Utah Jazz,109,Sacramento Kings,120,Box Score,,16193,
751,Sun Feb 10 2013,6:00 pm,Denver Nuggets,114,Boston Celtics,118,Box Score,3OT,18624,
752,Sun Feb 10 2013,8:00 pm,San Antonio Spurs,111,Brooklyn Nets,86,Box Score,,17014,
753,Sun Feb 10 2013,6:00 pm,Minnesota Timberwolves,88,Memphis Grizzlies,105,Box Score,,16023,
754,Sun Feb 10 2013,3:30 pm,Los Angeles Lakers,97,Miami Heat,107,Box Score,,20300,
755,Sun Feb 10 2013,1:00 pm,Los Angeles Clippers,102,New York Knicks,88,Box Score,,19033,
756,Sun Feb 10 2013,6:00 pm,Portland Trail Blazers,104,Orlando Magic,110,Box Score,,17966,
757,Sun Feb 10 2013,8:00 pm,Oklahoma City Thunder,97,Phoenix Suns,69,Box Score,,16773,
758,Sun Feb 10 2013,9:00 pm,Houston Rockets,111,Sacramento Kings,117,Box Score,,15526,
759,Sun Feb 10 2013,6:00 pm,New Orleans Hornets,89,Toronto Raptors,102,Box Score,,17177,
760,Mon Feb 11 2013,7:00 pm,Boston Celtics,91,Charlotte Bobcats,94,Box Score,,15709,
761,Mon Feb 11 2013,8:00 pm,San Antonio Spurs,103,Chicago Bulls,89,Box Score,,21955,
762,Mon Feb 11 2013,7:00 pm,Minnesota Timberwolves,100,Cleveland Cavaliers,92,Box Score,,11556,
763,Mon Feb 11 2013,8:30 pm,Atlanta Hawks,105,Dallas Mavericks,101,Box Score,,19654,
764,Mon Feb 11 2013,7:30 pm,New Orleans Hornets,105,Detroit Pistons,86,Box Score,,10177,
765,Mon Feb 11 2013,7:00 pm,Brooklyn Nets,89,Indiana Pacers,84,Box Score,OT,11672,
766,Mon Feb 11 2013,8:00 pm,Washington Wizards,102,Milwaukee Bucks,90,Box Score,,13842,
